drug_type,drug_name
antibacterial,mikacin
antibacterial,ampicillin
antibacterial,ampicillin-sulbactam
antibacterial,azithromycin
antibacterial,aztreonam
antibacterial,cefazolin
antibacterial,cefepime
antibacterial,cefotaxime
antibacterial,cefotetan
antibacterial,cefoxitin
antibacterial,ceftaroline
antibacterial,ceftazidime
antibacterial,ceftazidime-avibactam
antibacterial,ceftriaxone
antibacterial,cefuroxime
antibacterial,ciprofloxacin
antibacterial,clindamycin
antibacterial,daptomycin
antibacterial,doripenem
antibacterial,doxycycline
antibacterial,ertapenem
antibacterial,erythromycin
antibacterial,gentamicin
antibacterial,imipenem-cilastatin
antibacterial,levofloxacin
antibacterial,linezolid
antibacterial,meropenem
antibacterial,metronidazole
antibacterial,minocycline
antibacterial,moxifloxacin
antibacterial,oxacillin
antibacterial,penicillin
antibacterial,piperacillin
antibacterial,polymyxin
antibacterial,rifampin
antibacterial,sulfamethox
antibacterial,ticarcillin-clavulanate
antibacterial,tigecycline
antibacterial,tobramycin
antibacterial,vancomycin
antiviral,acyclovir
antiviral,cidofovir
antiviral,foscarnet
antiviral,ganciclovir
antiviral,letermovir
antiviral,remdesivir
antifungal,amphotericin
antifungal,caspofungin
antifungal,fluconazole
antifungal,micafungin
antifungal,voriconazole
